pct_best,diam_arcsec_best,pct_origin,diam_arcsec_origin
67.42396580064582,11.718658349469594,67.42059253406497,11.717546952889425
68.05984397804731,11.92424884682871,68.0565002028382,11.923117952062926
68.67861269050366,12.129839344187827,68.67529908519937,12.128688951236423
69.28076560948216,12.335429841546944,69.277482770792,12.334259950409923
69.8667839189379,12.541020338906058,69.86353236729042,12.53983094958342
70.43713632490105,12.746610836265173,70.43391650964506,12.74540194875692
70.99227911407122,12.95220133362429,70.9890914183541,12.950972947930419
71.5326562536472,13.157791830983406,71.52950099898976,13.156543947103916
72.05869952559077,13.36338232834252,72.05557697617677,13.362114946277416
72.5708286893975,13.568972825701637,72.5677390560958,13.567685945450913
73.0694516682318,13.774563323060752,73.06639511236793,13.773256944624414
73.55496475398174,13.980153820419869,73.55194139087465,13.978827943797912
74.02775282740764,14.185744317778983,74.02476272968683,14.184398942971411
74.48818959010286,14.3913348151381,74.48523279081967,14.389969942144909
74.93663780546177,14.596925312497216,74.93371430100808,14.595540941318408
75.37344954626565,14.802515809856331,75.37055929911209,14.801111940491907
75.79896644685749,15.008106307215446,75.79610938812239,15.006682939665405
76.21351995818813,15.213696804574562,76.21069599004775,15.212253938838904
76.61743160428358,15.419287301933679,76.6146406022334,15.417824938012402
77.0110132389137,15.624877799292795,77.00825505388971,15.623395937185903
77.39456730143833,15.830468296651908,77.39184176180672,15.8289669363594
77.7683870709745,16.036058794011026,77.76569398439759,16.0345379355329
78.13275691817115,16.24164929137014,78.13009607335677,16.240108934706395
78.48795255399884,16.447239788729256,78.48532372233996,16.445679933879898
78.83424127506477,16.652830286088374,78.83164421217572,16.651250933053394
79.17188220505098,16.85842078344749,79.16931665220615,16.856821932226893
79.50112653194779,17.064011280806607,79.49859221742838,17.062392931400392
79.82221774081748,17.26960177816572,79.8197143811717,17.26796393057389
80.13539184187731,17.475192275524833,80.13291914309866,17.47353492974739
80.44087759373632,17.68078277288395,80.4384352523649,17.679105928920887
80.73889672166013,17.886373270243066,80.73648442581127,17.884676928094386
81.02966413077117,18.09196376760218,81.02728156109555,18.090247927267885
81.3133881141208,18.2975542649613,81.31103494470005,18.295818926441385
81.5902705555952,18.503144762320414,81.58794645477673,18.501389925614884
81.86050712763767,18.708735259679532,81.85821175881229,18.70696092478838
82.12428748378983,18.914325757038647,82.12202050611552,18.91253192396188
82.38179544606953,19.11991625439776,82.37955651514464,19.118102923135382
82.63320918721824,19.325506751756876,82.63099795570707,19.323673922308878
82.87870140786269,19.53109724911599,82.87651752607648,19.529244921482377
83.11843950864646,19.736687746475106,83.11628262508238,19.734815920655873
83.35258575739638,19.942278243834224,83.35045551923729,19.940386919829372
83.58129745139723,20.14786874119334,83.57919350497444,20.145957919002875
83.80472707485443,20.353459238552457,83.80264906607609,20.35152891817637
84.02302245163108,20.55904973591157,84.02097002637812,20.55709991734987
84.23632689335032,20.764640233270686,84.23429969784225,20.76267091652337
84.4447793429584,20.970230730629805,84.44277702409072,20.96824191569687
84.64851451384715,21.17582122798892,84.64653671950244,21.173812914870368
84.84766302463744,21.38141172534803,84.84570940397165,21.379383914043864
85.04235152972713,21.58700222270715,85.04042173343292,21.584954913217363
85.2327028457088,21.792592720066263,85.23079652625736,21.790525912390862
85.41883607376336,21.99818321742538,85.41695288562605,21.99609691156436
85.60086671813622,22.203773714784496,85.59900631798759,22.20166791073786
85.77890680080293,22.40936421214361,85.77706884770637,22.407238909911356
85.95306497243078,22.61495470950273,85.95124912800779,22.612809909084856
86.12344661974241,22.820545206861844,86.12165254832671,22.81838090825836
86.29015396938617,23.026135704220962,86.28838133816392,23.023951907431854
86.45328618841756,23.231726201580077,86.45153466755418,23.229522906605354
86.61293948149367,23.43731669893919,86.61120874424869,23.43509390577885
86.76920718488178,23.642907196298307,86.76749690771213,23.64066490495235
86.92217985738111,23.84849769365742,86.92048972003393,23.84623590412585
87.07194536825466,24.054088191016536,87.0702750538503,24.051806903299347
87.2185889822665,24.259678688375654,87.2169381773722,24.257377902472847
87.36219344191709,24.46526918573477,87.36056183661233,24.462948901646346
87.50283904696778,24.670859683093887,87.50122633490162,24.668519900819845
87.6406037313426,24.876450180453002,87.63900960978363,24.874090899993345
